User_name,Location_hotel,Hotel_name,Rating,Comment,Service,Infrastructure,Sanitary,Location,Attitude
Bui T. T. H.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,khu_nghỉ_mát pandanus khu nghỉ_dưỡng tuyệt_vời chuẩn 4 phong_cách phục_vụ chất_lượng dịch_vụ chắc_chắn,1,0,0,0,2
Tran T. P.,Vũng Tàu,Khu nghỉ dưỡng Seava Hồ Tràm,6.0,ngày_lễ hơi đông phục_vụ ok vị_trí không_bằng khu_nghỉ_mát,1,0,0,1,1
Nguyen P. D.,Hạ Long,Khách sạn Mường Thanh Grand Hạ Long,9.4,bữa ngon phòng đẹp sạch,1,1,1,0,2
Le T. H. T.,Hạ Long,City Bay Palace Hotel,8.5,bữa ngon phòng đẹp sạch_sẽ,1,1,1,0,2
Le N. A. T.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,9.5,tuyệt_vời phục_vụ nhân_viên nhiệt_tình vui_vẻ cảnh đẹp tha_hồ sống ảo dịp ghé seahorse cảm_ơn trang lê rang ivivu nhiệt_tình giúp_đỡ đầu_tiên ivivu hài_lòng,1,0,0,1,2
Nguyen X. T.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,8.0,cảm_thấy hài_lòng khách_sạn nhân_viên thân_thiện phòng đẹp ăn tối đợi hơi trúc tư_vấn đầy_đủ nhiệt_tình khách_sạn 8 đ,1,1,0,0,2
Hoang N.,Đà Nẵng,GIC Luxury Hotel And Spa,8.4,phòng sạch_sẽ nhân_viên tốt ăn không_phong_phú lắm ngũ_cốc uống sữa_chua tệ wifi ổn_định,1,1,1,0,1
Tran T. H. T.,Đà Nẵng,Khu nghỉ dưỡng Melia Đà Nẵng Beach,9.5,chúng_tôi chuyến đi vui_vẻ khách_sạn phục_vụ tốt,1,0,0,0,2
Nguyen T. H.,Quy Nhơn,Hoang Yen Canary Hotel Quy Nhon,8.2,phòng family phòng rộng_rãi khâu vệ_sinh phòng sạch_sẽ,0,1,1,0,0
Nguyen V. T.,Phú Quốc,JW Marriott Phu Quoc Emerald Bay Resort & Spa,10.0,chất_lượng khách_sạn tuyệt_vời hỗ_trợ nhanh_chóng yêu_cầu đi du_lịch miền nam hài_lòng thái_độ phục_vụ,1,1,0,0,2
Hoang T. T.,Đà Nẵng,Khu nghỉ dưỡng Núi Thần Tài Ebisu Đà Nẵng,9.0,phòng đẹp phục_vụ ok nói_chung hài_lòng khu nghỉ_dưỡng,1,1,0,0,2
Nguyen N. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,nhân_viên trang trần ivivu nhiệt_tình khu_nghỉ_mát đẹp thân_thiện,1,1,0,0,2
Nguyen T. A.,Nha Trang,Rex Hotel and Apartment,9.4,thân_thiện phòng_ốc ổn giá tiền vị_trí hơi biển chút chạy xe_máy tâm 5 phút,1,1,0,1,2
Thi T. H. L.,Nha Trang,Melissa Hotel Nha Trang,9.7,khách_sạn bờ biển phòng ocean khung_cảnh đẹp tuyệt_vời dịch_vụ tận_tình chu_đáo,1,0,0,1,2
Nguyen T. T. N.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,10.0,hài_lòng,0,0,0,0,2
Duc D. N.,Đà Lạt,Ana Mandara Villas Dalat Resort & Spa,8.1,khách_sạn trung_tâm phong_cách cổ_điển phòng đầy_đủ tiện_nghi nệm êm tiếp_tân niềm nở chuyên_nghiệp nhân_viên xe_điện bảo_vệ tốt bảo_vệ không_chào_hỏi chỗ xe hất mặt chỗ đậu bấm điện_thoại nhân_viên xe_điện không_tôn_trọng nói_chuyện kêu đám đám có_thể quen miệng không_nên mặt tế_nhị ăn món món phở ngon không_gian nhà_hàng đẹp,1,1,0,1,1
Nguyen T. L.,Phú Quốc,JW Marriott Phu Quoc Emerald Bay Resort & Spa,10.0,hoàn_toàn hài_lòng trải_nghiệm phòng_ốc phong_cách thật_sự sang_trọng dịch_vụ tốt,1,1,0,0,2
Tran T. T.,Vũng Tàu,Oceanami Villas & Beach Club,5.8,nhận_phòng 1 30 phút đợi không_chịu phòng quản_lí kém,1,0,0,0,0
Pham V. T.,Huế,The Sunriver Boutique Hotel Hue,5.4,hành_lang phòng_ngủ tối u_ám không_được sáng_sủa app hồ bơi không_hoạt_động đen_thui rong_rêu bám,0,1,0,0,0
Nguyen T. H. T.,Vũng Tàu,Khu nghỉ dưỡng Holiday Inn Hồ Tràm,10.0,combo ưu_đãi tiện_lợi nhân_viên hỗ_trợ nhiệt_tình chất_lượng khách_sạn tốt,1,1,0,0,2
Bui T. T. T.,Đà Nẵng,Khu nghỉ dưỡng Núi Thần Tài Ebisu Đà Nẵng,10.0,đi 2 đi tuyệt_vời,0,0,0,0,2
Nguyen K. D.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,7.0,chuyến đi bình_thường không_có_gì đặc_biệt,0,0,0,0,1
Nguyen T. T. N.,Phan Thiết,Khách sạn Sea Links Beach Phan Thiết,10.0,xe_đạp khách_sạn thay bọc ghi_đông bọc cũ ghi_đông lòi đầu sắt chạy xe té ghi_đông cắm chân nguy_hiểm,0,1,0,0,0
Nguyen N.,Phú Quốc,The Palmy Phú Quốc Resort & Spa,9.6,phòng trang_trí phong_cách đông dương đẹp nhân_viên lịch_sự hồ bơi đẹp bãi biển đồ ăn không_phong_phú món nấu,1,1,0,0,1
Tran T. V.,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.0,điều_hòa thi hỏng không_mát đổi 2 phòng không_mát phòng 3_mát bẩn nhà_vệ_sinh hôi bẩn không_bao_giờ,0,1,1,0,0
Thanh T. L.,Nha Trang,Rex Hotel and Apartment,9.4,tuyệt_vời tốt chất_lượng dịp đi nha trang,0,1,0,0,2
Dang T. D.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,8.0,phòng hơi cũ dịch_vụ tạm,1,1,0,0,1
Nguyen N. A.,Hà Nội,Ma Coeur Boutique Hotel,5.2,khách_sạn tự_ý đổi phòng không_báo phòng_ốc không_như,1,1,0,0,0
Le T. B.,Phú Quốc,Khu Nghỉ Dưỡng Best Western Premier Sonasea Phú Quốc,10.0,chuyến đi tuyệt_vời,0,0,0,0,2
Le T. H.,Vũng Tàu,Khu nghỉ dưỡng Six Senses Côn Đảo,10.0,hài_lòng,0,0,0,0,2
Nguyen D. Q.,Phú Quốc,JW Marriott Phu Quoc Emerald Bay Resort & Spa,8.0,tổng_thể khu nghỉ_dưỡng không_ấn_tượng lắm đông khu nghỉ lân_cận tầm 1_triệu có_thể ăn bơi không_còn riêng_tư,1,0,0,0,0
Nguyen H.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,7.7,khách_sạn tốt phục_vụ tốt nói_chung ổn hôm đi 1 phòng máy_lạnh hư hôm khách_sạn điều_kiện đổi phòng ivivu giá tốt hy_vọng du_lịch tiếp_tục ivivu,1,1,0,0,2
Nguyen T. B. T.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,10.0,nhân_viên khách_sạn nhân_viên nhiệt_tình phòng_ốc khách_sạn dịch_vụ hài_lòng,1,1,0,0,2
Nguyen T. B. T.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,8.5,khách_sạn tốt hài_lòng nhân_viên ivivu tư_vấn nhanh_chóng nhiệt_tình đánh_giá chất_lượng dịch_vụ ivivu,1,1,0,0,2
Le N. A. T.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,đầu sử_dụng dịch_vụ hài_lòng 1 chuyến đi vui,1,0,0,0,2
Do T. P. A.,Đà Lạt,Khách Sạn LADALAT,10.0,tuyệt_vời,0,0,0,0,2
Thi T. H. N.,Quy Nhơn,Hoang Yen Canary Hotel Quy Nhon,6.0,phòng xuống_cấp thái_độ nhân_viên kém,1,1,0,0,0
Nguyen T. K.,Hội An,TTC Hotel - Hoi An,10.0,dịch_vụ tuyệt_vời nhân_viên hữu_ích thân_thiện anh_chàng phòng túi tốt_bụng xuất_sắc quên nhân_viên tuyệt_vời thức_ăn ok nhân_viên fb thân_thiện yêu,1,0,0,0,2
Pham D. H.,Vũng Tàu,Khu nghỉ dưỡng Seava Hồ Tràm,10.0,gia_đình chuyến đi vui hài_lòng cảm_ơn ivivu tư_vấn hỗ_trợ nhiệt_tình,1,0,0,0,2
Nguyen M. N.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),10.0,tuyệt_vời,0,0,0,0,2
Nguyen H. Y.,Quy Nhơn,Hong Diep Hotel Quy Nhon,5.1,phòng ốc không_đáp_ứng nhu_cầu sử_dụng đặc_biệt nhà_vệ_sinh không_có vòi_nước lavabo sử_dụng duy_nhất vòi_sen điều_hòa_bật mát,0,1,0,0,2
Nguyen T. H.,Phú Quốc,The Palmy Phú Quốc Resort & Spa,5.7,4 phòng muỗi đồ_dùng cần_thiết không_đủ không_có khăn_mặt mặc_dù không_bao_giờ đồ khách_sạn thái_độ nhân_viên không_tốt phòng gửi đồ đi ăn nhân_viên mãi không_có động_thái gọi 2 viết phiếu gửi đồ phòng_ốc đẹp không_bao_giờ khách_sạn 1 đánh_giá khách_sạn đáng_giá 2,1,1,1,0,0
Nguyen Q. V.,Hạ Long,Saigon Halong Hotel,9.1,khách_sạn sạch_sẽ phòng đẹp tiện_nghi_trang_thiết_bị hiện_đại tuy_nhiên nhận_phòng thời_gian khách_sạn 13 15 h30 phòng khách_sạn quá_trình phòng thời_gian,1,1,1,0,1
Vu T. H.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,9.0,phòng đẹp rộng_rãi sạch_sẽ phục_vụ chu_đáo phòng sát công_trình hơi ồn bụi nhìn_chung gia_đình chuyến đi sử_dụng dịch_vụ cảm_thấy yên_tâm dịch_vụ ivivu tiếp_tục liên_hệ chuyến đi kế,1,1,1,1,2
Nguyen T. H. T.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,8.0,bình_thường,1,1,1,0,1
Phuong P.,Đà Lạt,Khách sạn Phương Uyên Đà Lạt,8.5,chủ dễ_thương giá ok tuy_nhiên người_ta p1 phương uyên app ghi p2 uyên phương tức,1,0,0,0,1
Nguyen T. T. S.,Hà Nội,Ma Coeur Boutique Hotel,6.0,phòng cũ không_giống hình,0,1,0,0,0
Tran C. T.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,10.0,phục_vụ tốt nhân_viên thân_thiện đầu dịch_vụ tốt gia_đình tâm ivivu hỗ_trợ nhiệt_tình lắm,1,0,0,0,2
Nguyen H. L.,Vũng Tàu,Oceanami Villas & Beach Club,5.5,tối sự_kiện tổ_chức ồn_ào không_thể nghỉ_ngơi loa đài ầm_ĩ 10 g đêm kỳ nghỉ phá_hỏng tiếng karaoke,1,1,0,0,0
Thanh T.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),6.0,hơi cũ,0,1,0,0,1
Nguyen K. C.,Phan Thiết,Khu nghỉ dưỡng Muine Bay Phan Thiết,10.0,khu nghỉ_dưỡng tốt mặt vị_trí phòng khách_sạn thái_độ phục_vụ nhân_viên hài_lòng kỳ nghỉ tết cảm_ơn ivivu,1,1,1,1,2
Le A. K.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,8.0,tất_cả ổn giá_cả tương_xứng chất_lượng mát_xa chìu lắm dịch_vụ không_nên buffet ngon khung_cảnh đẹp,1,1,1,1,2
Nguyen T. H. N.,Hạ Long,Khách sạn Mường Thanh Grand Hạ Long,9.7,bữa không_phong_phú không_tươi ngon,1,0,0,0,0
Nguyen T. H.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,10.0,combo trọn_gói dịch_vụ tốt,1,0,0,0,2
Nguyen T. H. N.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,10.0,bố_mẹ đi hài_lòng khen khách_sạn đẹp mấy phục_vụ nhiệt_tình,1,1,0,0,2
Nguyen N. T.,Phú Quốc,Vinpearl Resort & Spa Phú Quốc,10.0,ban_đầu phòng dịch_vụ vinpearl khu_nghỉ_mát mát_xa pq phòng khách_sạn báo sửa_chữa phòng vinpearl khu_nghỉ_mát golf phú quốc không_được báo dịch_vụ khách_sạn tốt thức_ăn ngon nhân_viên nhiệt_tình chu_đáo,1,0,0,0,1
Tien T.,Đà Nẵng,Khu nghỉ dưỡng Risemount Premier Đà Nẵng,10.0,ok nhân_viên phục_vụ tốt nhiệt_tình,1,0,0,0,2
Le T. H. T.,Phú Quốc,JW Marriott Phu Quoc Emerald Bay Resort & Spa,10.0,khu_nghỉ_mát ok,0,1,0,0,2
Bui T. N.,Hạ Long,Ivy Hotel - Ha Long,9.7,chủ khách_sạn thực_sự mến phòng nghỉ chảnh đầy_đủ tiện_nghi cơ_hội ghé thăm,1,1,0,0,2
Le T. H.,Đà Lạt,Khu nghỉ dưỡng Ana Mandara Villas Dalat Resort and Spa,9.0,phòng nghỉ thoải_mái sạch_sẽ đầy_đủ tiện_nghi giường rộng thoải_mái không_gian đẹp thoáng mát,0,1,1,1,2
Nguyen T. N.,Phú Quốc,Khu nghỉ dưỡng Premier Village Phu Quoc Managed By Accor,10.0,thời_tiết không_tốt lắm hướng gió thổi bờ biển không_sạch phục_vụ khách_sạn tốt,1,0,1,1,1
Nguyen T. N. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,chuyến đi ba_mẹ đi nghỉ dưỡng chuyến đi tốt ba_mẹ vui_vẻ cảm_ơn ivivu,0,0,0,0,2
Nguyen T. H. T.,Phú Quốc,Khu nghỉ dưỡng Fusion Phú Quốc,10.0,dịch_vụ tốt,1,0,0,0,2
Nguyen T. T. M.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,8.0,phòng ốc dịch_vụ khu nghỉ_dưỡng tốt thái_độ phục_vụ thân_thiện tuy_nhiên bãi biển hơi dơ không_được dọn sạch_sẽ ngoài_ra hài_lòng khu nghỉ_dưỡng,1,1,1,0,2
Tran T. P.,Nha Trang,Khách sạn Senkotel Nha Trang,8.2,khách_sạn ổn tuy_nhiên cách_âm kém,0,1,0,0,0
Thanh H.,Hà Nội,Khách sạn Hanoi Sunshine,10.0,khách_sạn phòng ok shark nhân hỗ_trợ tốt,1,1,0,0,2
Nguyen T. A. T.,Hội An,Hội An Việt House Homestay,6.3,đèn phòng mờ_mờ cảm_thấy không_thoải_mái 7 phòng âm_u,0,1,0,0,0
Bui T. M. L.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,dịch_vụ khách_sạn ok cảm_thấy hài_lòng khung_cảnh đẹp nhân_viên phục_vụ chu_đáo nhân_viên tư_vấn nhanh_nhẹn chuyên_nghiệp,1,0,0,1,2
Do T. T.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,10.0,buffet không_phong_phú,1,0,0,0,0
Nguyen T. H.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,9.0,khách_sạn tốt dịch_vụ thoải_mái hơi muỗi nhân_viên phục_vụ nhiệt_tình dịch_vụ ivivu hỗ_trợ tốt nhiệt_tình,1,1,1,0,2
Nguyen T. X. H.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,hài_lòng dịch_vụ massage 15 phút massage 10 phút nhân_viên tư_vấn ivivu nhiệt_tình chịu_khó,1,0,0,0,1
Cuong C.,Phan Thiết,Resort Poshanu,9.4,tốt kỳ nghỉ bãi biển đẹp hồ bơi đẹp thức_ăn ngon phòng đẹp sạch_sẽ nhân_viên thân_thiện cải_thiện thay_đổi phòng khóa,1,1,1,1,2
Tran H. T.,Vũng Tàu,Khách sạn Tháng Mười,5.1,phong không_tien nghi không_sạch_sẽ,0,1,1,0,0
Hoang A.,Hà Nội,Dal Vostro Hotel & Spa,9.7,thời_gian hà_nội tuyệt_vời lựa_chọn dal vostro hotel mát_xa khách_sạn nằm vị_trí thuận_tiện yên_tĩnh phòng_ốc sạch_sẽ thiết_kế hợp_lý nhân_viên khách_sạn nhiệt_tình giúp_đỡ khách_sạn tốt hà nội chắc_chắn,1,1,1,1,2
Nguyen T. N. L.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,chuyến đi tuyệt_vời,0,0,0,0,2
Huong H.,Phan Thiết,Sea Links Beach Resort & Golf,10.0,tuyệt_vời tiếc biển đi xe_điện đi,1,1,1,1,2
Duc D. N.,Huế,Melia Vinpearl Hue,10.0,khách_sạn đẹp ăn ngon khung_cảnh đẹp nội_thất đẹp trang_thiết_bị nhược thang_máy chậm đợi,1,1,0,1,2
Dao T. L.,Đà Nẵng,Khu nghỉ dưỡng Furama Đà Nẵng,10.0,địa_điểm nghỉ_dưỡng tuyệt_vời,0,0,0,0,2
Duong T. T. H.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,hài_lòng chu_đáo,1,0,0,0,2
Nguyen B. H.,Đà Nẵng,Khách sạn A La Carte Đà Nẵng,10.0,khách_sạn nội_thất đẹp phòng_ốc sạch tiện_nghi nhân_viên ân_cần phục_vụ tốt,1,1,1,0,2
Tran M. T.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,10.0,khách_sạn thiết_kế phòng_ốc thoải_mái nhân_viên dịch_vụ tốt,1,1,0,0,2
Huynh T. H.,Phú Quốc,Vinpearl Resort & Spa Phú Quốc,10.0,dịch_vụ ok nhân_viên ivivu hỗ_trợ nhiệt_tình,1,0,0,0,2
Tran A. T.,Phú Quốc,Vinpearl Discovery Wonderworld Phú Quốc,10.0,chất_lượng khách_sạn tốt phòng đẹp nhân_viên nhiệt_tình,1,1,0,0,2
Huynh T. T.,Quy Nhơn,Hoang Yen Canary Hotel Quy Nhon,6.1,nhân_viên phục_vụ bảo_vệ lễ_tân dọn phòng dễ_thương nhiet tinh tốt_bụng đáp_ứng tốt nhu_cầu ăn tệ bánh_mì ốp la mì gói xào mì dăm_ba miếng thịt 2 đêm ăn 2 phòng_ốc phòng 702 tạm rộng_rãi sạch_sẽ bày trí khoa_học mưa tạt cửa chèn giẻ thấm cửa trông luộm_thuộm đèn hành_lang không_có rèm nhân_viên tắt đèn ngủ xả nóng,1,1,1,0,2
Tran T. D.,Đà Nẵng,Khách sạn Royal Charm,9.7,phòng ổn đôi cưới đi tuần_trăng_mật lễ tuân bảo_vệ hòa_nhã thân_thiện cơ_hội khách_sạn phòng,0,1,0,0,2
Huynh T. H.,Phú Quốc,Khu Nghỉ Dưỡng Best Western Premier Sonasea Phú Quốc,10.0,chuyến đi hài_lòng thoải_mái nhân_viên chu_đáo,1,0,0,0,2
Nguyen H. D.,Đà Nẵng,Khách sạn Royal Charm,8.8,phòng sạch_sẽ tiện_nghi lễ_tân thân_thiện,0,1,1,0,2
Nguyen T. M. T.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,8.5,phục_vụ phòng_ốc ổn hài_lòng,1,1,0,0,2
Nguyen D. D.,Đà Nẵng,Khu nghỉ dưỡng Furama Đà Nẵng,10.0,hài_lòng nhân_viên ivivu tốt đấy,1,1,1,0,2
Le Q. H.,Quy Nhơn,Hong Diep Hotel Quy Nhon,8.5,tốt sạch_sẽ thoáng mát rộng_rãi thoải_mái,0,1,1,0,2
Le T. H.,Phú Quốc,Khu nghỉ dưỡng Fusion Phú Quốc,8.0,cộng khu_nghỉ_mát phòng đẹp riêng_tư bãi biển rộng trừ thức_ăn trưa tối nhà_hàng khu_nghỉ_mát không_ngon phú quốc 4 fusion chế_biến món ăn chán khu_nghỉ_mát,1,1,0,1,1
Nguyen T. T. P.,Đà Nẵng,InterContinental Đà Nẵng Sun Peninsula Resort,10.0,hài_lòng,0,0,0,0,2
Nguyen T. V.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,chuyến đi tốt thoải_mái dễ_chịu cảm_ơn ivivu,0,0,0,0,2
Dang T. T.,Vũng Tàu,Minera Hot Springs Bình Châu (Khoáng Nóng Thiên Nhiên Bình Châu),10.0,kỳ nghỉ tuyệt_vời nghĩa dịch_vụ cực tốt thân_thiện mặc_dù phong_cảnh hoàn_thiện bù hồ khoáng đna khu tắm khoáng tắm bùn highly recommend mua combo trải_nghiệm dịch_vụ dịp,1,0,0,1,2
Dinh T. T.,Đà Lạt,Khu nghỉ dưỡng Ana Mandara Villas Dalat Resort and Spa,9.0,phòng dịch_vụ ok ivivu hỗ_trợ tốt,1,0,0,0,2
Le T. T. N.,Đà Nẵng,Meliã Vinpearl Đà Nẵng Riverfront,10.0,khách_sạn ok nhân_viên nhiệt_tình dễ_thương ️,1,1,0,0,2
Nguyen L. T.,Đà Lạt,Khách Sạn LADALAT,10.0,khách_sạn đẹp không_được cách_âm hơi ồn,0,1,0,0,1
Minh M.,Phan Thiết,Rạng Garden Beach Side Resort,6.0,thức_ăn không_ngon nhân_viên tiếp thái_độ khó_chịu không_nhiệt_tình xếp phòng khung_cảnh không_đẹp hình nhà_vệ_sinh yếu,1,1,0,1,0
Nguyen M. H.,Đà Lạt,Khách Sạn LADALAT,7.0,vị_trí phù_hợp chuyến đi 4 phòng đối_diện nhà_vệ_sinh hồ bơi sửa_chữa nhân_viên nhiệt_tình,1,1,0,1,0
Nguyen D.,Đà Lạt,Khách Sạn LADALAT,10.0,khách_sạn dịch_vụ chúng_tôi chuyến đi vui_vẻ cảm_ơn ivivu,1,0,0,0,2
Le T. H.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,cảm_ơn nhân_viên ivivu đặc_biệt vân giúp gia_đình kỳ nghỉ vui_vẻ ̉ một_chút trục_trặc ban_đầu vân nhân_viên ivivu nỗ_lực kịp_thời giải_quyết hài_lòng khách_hàng tiếp_tục sử_dụng dịch_vụ_̣ ivivu giới_thiệu người_thân bạn_bè,1,0,0,0,2
Pham Q. H.,Nha Trang,Vinpearl Condotel Beachfront Nha Trang,10.0,tốt chuyến đi tốt_đẹp,0,0,0,0,2
Thi M. T. H.,Hà Nội,MK Premier Boutique Hotel,9.7,phòng rộng nhận_phòng gọn khu tạ hiên ốc trang,1,1,0,1,2
Nguyen T. H. L.,Đà Lạt,Khu nghỉ dưỡng Ana Mandara Villas Dalat Resort and Spa,10.0,hài_lòng,0,0,0,0,2
Nguyen K. C.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,8.0,ổn,0,0,0,0,1
Nguyen S. T.,Quy Nhơn,Hoang Yen Canary Hotel Quy Nhon,8.8,khách_sạn mùa dịch vắng nhân_viên nhiệt_tình phòng đẹp giá đi công_việc không_quá cầu_kỳ,1,1,0,0,2
Luong T. H.,Phan Thiết,Khách sạn Sea Links Beach Phan Thiết,10.0,ivivu suôn_sẻ hài_lòng dịch_vụ tốt dễ_thương,1,0,0,0,2
Nguyen T. T. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,nhân_viên ivivu hỗ_trợ tốt nhân_viên dễ_thương chu_đáo làm_việc ivivu chắc_chắn ivivu khách_sạn không_có phàn_nàn đẹp thoải_mái nhân_viên lịch_sự hiếu_khách dịch_vụ ivivu khách_sạn hoàn_toàn xứng_đáng 1010,1,1,0,0,2
Nguyen T. D.,Quy Nhơn,Khu nghỉ dưỡng Crown Retreat Quy Nhơn,10.0,phòng đẹp nhân_viên chu_đáo dịch_vụ,1,1,0,0,2
Van T. N.,Nha Trang,Rex Hotel and Apartment,9.4,phòng rộng đẹp dịch_vụ tốt,1,1,0,0,2
Tran T. M. H.,Hạ Long,Khách sạn Wyndham Legend Halong,8.5,phòng ốc rộng_rãi đẹp sang_trọng nhân_viên lịch_sự chuyên_nghiệp bữa ngon buffet lựa_chọn khách_sạn khung_cảnh biển sun cầu bãi cháy nên_thơ nói_chung giá_cả hợp_lý,1,1,0,1,2
Le T. T. T.,Đà Nẵng,The Garden Hotel and Apartment,6.0,khách_sạn bí cũ cảm_thấy cực_kỳ không_hài_lòng,0,1,0,0,0
Nguyen T. Q.,Hạ Long,Khách sạn D'Lecia Ha Long,10.0,khách_sạn ổn nhân_viên thân_thiện trung_tâm cảm_nhận,1,1,0,1,2
Nguyen H.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,10.0,ok,0,0,0,0,1
Nguyen T. D.,Phú Quốc,JW Marriott Phu Quoc Emerald Bay Resort & Spa,10.0,dịch_vụ jw không_chê ok ivivu tuần không_có ca trực hà liên_hệ hơi gọi không_nghe hôm liên_hệ hỗ_trợ mua hành_lý,1,1,1,0,2
Huyen H.,Nha Trang,Khách sạn Senkotel Nha Trang,8.5,xịn xịn nhân_viên nhiệt_tình khách_sạn sạch vị_trí giao_thông thuận_tiện,1,0,1,1,2
Nguyen H. A.,Đà Nẵng,Khu nghỉ dưỡng Melia Đà Nẵng Beach,10.0,đánh_giá khách_sạn 3 sạch xịn tâm phòng nhanh_nhẹn nhiệt_tình,1,1,1,0,2
Ngo T. T.,Phan Thiết,Sea Links Beach Villas Phan Thiết,7.0,biệt_thự sea links biển hơi mặc_dù xe_điện đưa_đón,0,0,0,1,1
Le T. A.,Hồ Chí Minh,Ky Hoa Hotel Saigon,5.8,vị_trí đẹp trung_tâm thành_phố toàn_bộ khách_sạn bãi đậu xe nhược_điểm phòng bốc mùi muỗi giá chất_lượng phòng,0,1,1,1,1
Nguyen T. T.,Nha Trang,Melissa Hotel Nha Trang,10.0,cảm_ơn khách_sạn trải_nghiệm phòng sạch_sẽ biển khung_cảnh đẹp giá app siêu iu,0,0,1,1,2
Thu T.,Phan Thiết,Resort Poshanu,10.0,đẹp khu vườn bãi_biển boongalô ban_công trang_bị tốt chắc_chắn trở_lại,0,1,1,1,2
Nguyen K. C.,Đà Nẵng,Khu nghỉ dưỡng Melia Đà Nẵng Beach,8.0,khu nghỉ_dưỡng đẹp khu_vực xây_dựng nhân_viên phục_vụ tốt,1,1,0,0,2
Pham H. H.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,10.0,khu_nghỉ_mát đẹp bãi biển sạch nhân_viên phục_vụ chu_đáo phòng đẹp nhân_viên ivivu tư_vấn hỗ_trợ thắc_mắc quá_trình đi,1,1,1,1,2
Phuong T.,Đà Lạt,Vietsovpetro Dalat Hotel,6.0,wifi khách_sạn yếu không_có ăn món nhà_vệ_sinh không_có hút mùi phòng không_có điều_hòa,1,1,1,0,0
