User_name,Location_hotel,Hotel_name,Rating,Comment,Service,Infrastructure,Sanitary,Location,Attitude
Thao T.,Hội An,TTC Hotel - Hoi An,9.7,khách_sạn rất sạch_sẽ nhân_viên dễ_thương nhiệt_tình hồ bơi sạch_nước không_có mùi clo có xe_đạp rất mới cho thuê miễn_phí chỉ cần báo lễ_tân trước,1,1,1,0,2
Nguyen C. H.,Đà Nẵng,Khách sạn Four Points by Sheraton Đà Nẵng,8.0,khách_sạn ok đã làm_việc với bạn nhân_viên ivivu này nhiều lần rồi nên thấy rất ok,1,1,0,0,2
Nguyen D. T.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,10.0,dịch_vụ tốt,1,0,0,0,2
Ngoc N.,Nha Trang,Melissa Hotel Nha Trang,9.4,khách_sạn sạch_sẽ tuy_nhiên hôm mình nhận phòng có 1 bạn lễ_tân cảm_giác hơi khó_chịu vì hôm đó khách đông nhưng thôi khách_sạn ở cũng thoải_mái,1,1,1,0,2
Bui T. N.,Hội An,Hội An Reverie Villas,9.4,biệt_thự đẹp ngất_ngây nhiều cây_xanh mát có cả sân_chơi nhỏ trong vườn phòng thoải_mái tiện_nghi nhân_viên nhiệt_tình dễ_thương,1,1,0,0,2
Le T. N.,Hà Nội,Green Hotel & Apartment HN,6.2,ga giường gối và mềm không_sạch nhiều bụi nhà_tắm không_có xà_phòng và dầu gội máy sưởi không_dùng được,0,1,1,0,0
Do T. N.,Hà Nội,Ma Coeur Boutique Hotel,5.8,ảnh phòng nhận không_giống trên web phòng xấu và cố nhồi_nhét thêm giường để thành phòng family nhà_vệ_sinh bẩn,0,1,1,0,0
Tran T. M.,Đà Nẵng,Khu nghỉ dưỡng Núi Thần Tài Ebisu Đà Nẵng,9.0,chuyến đi của tôi tốt_đẹp từ cách phục_vụ đến chất_lượng phòng ok,1,1,0,0,2
Le V. T.,Đà Lạt,Khách sạn Phương Uyên Đà Lạt,5.4,phòng ẩm mốc có mùi khó_chịu chăn mền ra giường không_sạch trong phòng các đồ_vật bụi rất nhiều thành giường bàn_ghế nhiều bụi thiếu nhiều vật_dụng như máy_sấy_tóc bàn_ủi với 1 khách_sạn giá 400 k theo mặt_bằng chung thì quá tệ,0,1,1,0,0
Nguyen T. K. T.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,10.0,ks đẹp mê ở không_muốn về nhân_viên tận_tình dễ_thương vừa chuyên_nghiệp nữa chồng mình bên thiết_kế nội_thất cũng không_ngớt lời khen,1,1,0,0,2
Nguyen M. T.,Đà Nẵng,Meliã Vinpearl Đà Nẵng Riverfront,10.0,gia_đình mình rất hài_lòng và ưng_ý về chuyến đi này dịch_vụ bên ivivu cũng rất tốt,1,0,0,0,2
Nguyen T. T. H.,Phú Quốc,JW Marriott Phu Quoc Emerald Bay Resort & Spa,10.0,gia_đình tôi 7 người đã có kỳ nghỉ tuyệt_vời ở mariot,0,0,0,0,2
Nguyen T. M. H.,Nha Trang,An Lâm Retreats Ninh Vân Bay,10.0,chuyến đi khá tốt khách_sạn đẹp và dịch_vụ nhanh các bạn nhân_viên tư_vấn nhiệt_tình và thân_thiện,1,1,0,0,2
Nguyen Q. C.,Hạ Long,The Bay - Ha Long Homestay,8.5,phòng xinh chủ thân_thiện nói_chung là cái gì cũng ưng ️,1,1,0,0,2
Nguyen T. B. T.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,8.5,tôi thấy khách_sạn này khá tốt tôi rất hài_lòng nhân_viên ivivu tư_vấn cho tôi khá nhanh_chóng nhiệt_tình tôi đánh_giá của chất_lượng dịch_vụ của ivivu,1,1,0,0,2
Vu H. N.,Phú Quốc,The Palmy Phú Quốc Resort & Spa,8.5,phòng mới khung_cảnh biển đẹp bữa sáng vừa_miệng có cho thuê xe_máy ô_tô khỏi ra ngoài thuê,1,1,0,1,2
Le T. B. N.,Huế,Hong Thien 1 Hotel,9.1,phòng phù_hợp bữa sáng chu_đáo hợp khẩu_vị bể_bơi đẹp cả gia_đình đã có khoảng thời_gian bơi_lội rất vui_vẻ khách_sạn trong ngõ nhưng ngay khu_phố đi bộ nên buổi tối cuối tuần khá thú_vị,1,1,0,1,2
Nguyen T. D.,Phan Thiết,Khách sạn Sea Links Beach Phan Thiết,9.0,phòng_ốc và nhân_viên ổn,1,1,0,0,2
Nguyen T. H. H.,Đà Lạt,Khu nghỉ dưỡng Ana Mandara Villas Dalat Resort and Spa,10.0,tôi hoàn_toàn hài_lòng khi ở ana mandara phòng rất đẹp và tiện_nghi nhân_viên phục_vụ cũng rất tốt các bạn nhân_viên của ivivu đã hỗ_trợ tôi đặt phòng rất tốt,1,1,0,0,2
Tran T. V.,Nha Trang,Rex Hotel and Apartment,9.4,khách_sạn rất tốt những điều_kiện cơ_bản đều đáp_ứng đầy_đủ và đặc_biệt là có phòng săn cho khách nhận phòng sớm mà không_tính thêm phí,1,1,0,0,2
Nguyen T. M. H.,Nha Trang,Khách sạn Mường Thanh Luxury Khánh Hòa,9.7,gia_đình tôi đã có kỳ nghỉ tuyệt_vời ở đây khách_sạn rất sạch_sẽ đẹp nhân_viên rất thân_thiện tôi sẽ quay lại vào dịp gần nhất ️_️,1,1,1,0,2
Ngoc N.,Đà Nẵng,Angel Hotel Danang,9.7,phục_vụ rất nhiệt_tình vui_vẻ và chu_đáo phòng_ốc sạch_sẽ thoáng mát,1,0,1,0,2
Nguyen V. T.,Vũng Tàu,Khu nghỉ dưỡng Holiday Inn Hồ Tràm,10.0,dịch_vụ khách_sạn chuẩn 5 sao dịch_vụ tốt lắm bạn tư_vấn ivivu thì nhiệt_tình nhanh_nhẹn,1,0,0,0,2
Nguyen T. N.,Quy Nhơn,Muong Thanh Quy Nhon Hotel,8.5,phòng rộng_rãi thoải_mái nhân_viên phục_vụ nhiệt_tình,1,1,0,0,2
Vu T. N.,Nha Trang,La Vague Hotel Nha Trang,9.4,khách_sạn khá ổn cách_âm hơi kém còn lại ok,1,1,1,0,2
Le M. T.,Đà Nẵng,Khu nghỉ dưỡng Núi Thần Tài Ebisu Đà Nẵng,10.0,dịch_vụ khách_sạn và ivivu ok tốt lắm,1,0,0,0,2
Nguyen T. B. N.,Huế,Khách sạn Poetic Huế,10.0,dịch_vụ tốt sạch_sẽ nhân_viên nhiệt_tình,1,0,1,0,2
Nguyen Q. C.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,cảm_ơn ivivu đặc_biệt cô vân chuyến đi nghỉ ở khu_nghỉ_mát seahorse rất tốt_đẹp ai cũng hài_lòng về chuyến đi nghỉ,1,0,0,0,2
Nguyen T. T. H.,Quy Nhơn,AVANI Quy Nhon Resort and Spa,9.4,ở avani yên_tĩnh dịch_vụ tốt phù_hợp kỳ nghỉ gia_đình khu mát_xa rất đẹp,0,1,0,0,2
Nguyen T. B. L.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,8.0,nhà_hàng vẫn còn đang sửa phòng hơi cũ nhưng sạch_sẽ những dịch_vụ khác ok lắm,1,1,1,0,1
Nguyen H.,Hồ Chí Minh,Spring House Hotel,8.4,sảnh khách_sạn nhỏ phòng tầng 1 thiếu ánh_sáng và ẩm_thấp chúng_tôi đã yêu_cầu chuyển lên tầng 3 nhưng đèn cầu_thang tầng 3 không_sáng phòng nhỏ đồ_dùng nhà_tắm sơ_sài,0,1,0,0,0
Hoang N.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,10.0,tôi ở thấy rất thích luôn ăn_uống rất đầy_đủ trình_bày đẹp phòng ở tiện_nghi,1,1,0,0,2
Nguyen T. H.,Hồ Chí Minh,ACE Hotel Saigon,8.5,phòng tuy bé nhưng khá tiện_lợi và sạch_sẽ lễ_tân cũng nhẹ_nhàng phố trung_tâm nhưng rất yên_tĩnh,1,1,1,1,2
Nguyen H. V.,Nha Trang,Rex Hotel and Apartment,6.2,phòng rộng_rãi sạch_sẽ tuy_nhiên nhân_viên không_được thân_thiện máy_lạnh phòng nào cũng có vấn_đề,1,1,0,0,0
Nguyen H. P.,Phú Quốc,Vinpearl Resort & Spa Phú Quốc,9.0,dịch_vụ khách_sạn tốt tôi không_phàn_nàn gì nhân_viên ivivu nhiệt_tình hỗ_trợ tôi nhanh_chóng tôi rất hài_lòng,1,0,0,0,2
Nguyen T. V.,Đà Nẵng,Khách sạn Royal Charm,9.7,nhân_viên rất nhiệt_tình lần sau sẽ quay lại,1,0,0,0,2
Tran T. H.,Đà Lạt,Khách Sạn LADALAT,10.0,hài_lòng về chuyến đi,0,0,0,0,2
Vu H. N.,Vũng Tàu,Vietsovpetro Resort,5.4,khách_sạn cũ hồ bơi bẩn hệ_thống lọc nước không_hoạt_động ăn sáng dở_tệ so với chuẩn 4 sao nhân_viên vẫn làm_việc theo kiểu nhà_nước kém chỉ được mỗi vị_trí là đẹp sẽ không_bao_giờ quay lại,1,1,1,0,0
Nguyen T. T.,Đà Nẵng,Khách sạn Four Points by Sheraton Đà Nẵng,10.0,khách_sạn quá tốt so với giá_cả một nơi nên đến và nên quay lại nhiều lần nữa,0,1,0,0,2
Dinh T. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,9.5,chuyến đi của tôi ok cảm_ơn ivivu đã hỗ_trợ,0,0,0,0,2
Nguyen T. L. A.,Hội An,Khách sạn Thanh Bình 2,6.5,phòng rộng_rãi nhưng phục_vụ chưa được chuyên_nghiệp lắm đánh_giá cho điểm 710,1,1,0,0,1
Nguyen C. T.,Huế,Century Riverside Hue,5.4,không_xứng_đáng 4 sao điều_hòa cũ và kêu quá to phòng vệ_sinh hỏng hút mùi và không_sạch_sẽ tôi lưu_trú thêm sau giờ trả_phòng khách_sạn báo sau 12 giờ chuyển chúng_tôi sang phòng 2 giường đôi hạng tương_đương tuy_nhiên 2 phòng này chất_lượng rất kém chúng_tôi phải ở gần khu_vực đang thi_công của khách_sạn và vẫn phải trả thêm 50 % tiền_phòng của hạng phòng cũ nếu bạn cần khung_cảnh đẹp và không_cần nghỉ_ngơi tốt_bạn hãy chọn century riverside hue,1,1,1,0,0
Nguyen T. T. T.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,10.0,khách đi tắm biển về phòng thì cúp nước nhưng khoảng 2 phút sau có nước lại dịch_vụ tốt ổn ivivu dịch_vụ nhanh tư_vấn nhiệt_tình,1,1,0,0,2
Le T. K. N.,Đà Nẵng,Khách sạn Four Points by Sheraton Đà Nẵng,9.0,không_có phàn_nàn gì về chuyến đi,0,0,0,0,2
Pham D. H.,Phú Quốc,The Palmy Phú Quốc Resort & Spa,9.7,mọi thứ ở khu_nghỉ_mát rất tốt rất tuyệt_vời tuy_nhiên đồ ăn sáng mình chưa được thích lắm,1,1,1,0,2
Le D. T.,Đà Nẵng,Khu nghỉ dưỡng Melia Đà Nẵng Beach,10.0,khách_sạn mới phòng_ốc sạch và đẹp nhân_viên chu_đáo,1,1,1,0,2
Thi M. P. N.,Nha Trang,Khách sạn Mường Thanh Luxury Khánh Hòa,8.8,dịch_vụ tốt ban_công phòng đẹp,1,1,0,0,2
Nguyen T. D.,Đà Nẵng,Khu nghỉ dưỡng Furama Đà Nẵng,10.0,furama thì mình thấy tốt dịch_vụ bên ivivu cũng rất tốt các bạn hỗ_trợ rất tận_tình và nhanh,0,1,0,0,2
Nguyen M. T.,Vũng Tàu,Khách sạn Fusion Suites Vũng Tàu,10.0,tôi thấy khách_sạn mới dịch_vụ ổn mà,1,1,0,0,1
Nguyen T. T. N.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,9.0,dịch_vụ tốt nhưng có xảy ra một chuyện ngoài ý_muốn là đường đi ra hồ bơi thì trơn nên bạn tôi lúc đi đã bị trượt ngã gãy chân tôi có góp_ý trực_tiếp tại khách_sạn còn bạn diễm ivivu hỗ_trợ tốt cho đoàn của tôi,1,1,0,0,1
Li M. H.,Hà Nội,Ma Coeur Boutique Hotel,9.7,vô_cùng hài_lòng về chất_lượng phòng và dịch_vụ khách_sạn phòng rộng_rãi thoáng mát ăn sáng ngon,1,1,0,0,2
Nguyen N.,Nha Trang,Le Soleil Nha Trang Hotel,6.0,máy_lạnh không_mát hình_ảnh đăng_tải không_thật tệ,0,1,0,0,0
Nguyen T. V.,Phú Quốc,The Palmy Phú Quốc Resort & Spa,9.7,quan_điểm và trang_trí tuyệt_vời đề_nghị cao cho một khu nghỉ_mát ngân_sách,0,1,0,0,2
Nguyen T. T. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,dịch_vụ rất hợp_lý khu_nghỉ_mát đẹp lắm tôi rất thích dù là khu_nghỉ_mát 4 sao thôi mà thôi thấy ưng lắm,1,1,0,0,2
Nguyen Q. V.,Nha Trang,Khách sạn Senkotel Nha Trang,9.7,khách_sạn sạch_sẽ phục_vụ nhiệt_tình mình cảm_thấy hài_lòng,1,0,1,0,2
Nguyen T. H.,Nha Trang,Vinpearl Condotel Beachfront Nha Trang,8.0,do tết nên không_đủ nhân_viên phục_vụ và hơi quá_tải nên phục_vụ hơi lâu,1,0,0,0,1
Phan T. H.,Hội An,Thanh Binh Central Hotel,9.1,tốt có dịp sẽ quay lại lần nữa,0,0,0,0,2
Phuong P.,Vũng Tàu,Melia Ho Tram Beach Resort,8.5,khuôn_viên và phòng giống hình hồ bơi chung to rộng nhân_viên nhiệt_tình thích_hợp để nghỉ_dưỡng,1,1,0,0,2
Le N. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,phòng đẹp chất_lượng tốt nhân_viên khách_sạn và ivivu đều ok,1,1,0,0,2
Nguyen N. T.,Huế,TinTin Hostel,9.7,khách_sạn gần phố tây_thuận_tiện đi_lại nhân_viên lịch_sự và tận_tình sẽ quay lại khách_sạn khi có dịp trở_lại huế,1,0,0,1,2
Nguyen T. T. H.,Phan Thiết,Khách sạn Sea Links Beach Phan Thiết,10.0,cảm_ơn ivivu đã cho gia_đình mình kỳ nghỉ thật thú_vị khách_sạn ăn_uống tất_cả tốt có 1 điều duy_nhất là biển không_được đẹp thôi bãi biển nhiều sò ốc nước đen,1,0,0,1,1
Hang H.,Quy Nhơn,Hong Diep Hotel Quy Nhon,6.0,khách_sạn này phòng hơi cũ nên mọi tiện_nghi đều ở mức chấp_nhận được,0,1,0,0,1
Nguyen T. T.,Đà Nẵng,Khách sạn A La Carte Đà Nẵng,9.0,tôi thấy dịch_vụ ở đây rất tốt_đẹp còn ivivu cũng nhiệt_tình nhưng lần sau nên tư_vấn kỹ và nhất_quán hơn để không_mất thời_gian của khách nhiều,1,0,0,0,2
Nguyen T. P. T.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,8.0,khách_sạn ổn phòng cũng rộng_rãi nhân_viên hỗ_trợ tốt nhanh_chóng,1,1,0,0,2
Nguyen T. H.,Nha Trang,Khu nghỉ dưỡng Movenpick Cam Ranh,10.0,khu_nghỉ_mát sạch_sẽ nhân_viên thân_thiện không_gian yên_tĩnh thích_hợp nghỉ_dưỡng mình thấy thật_sự thoải_mái khi ở đây,0,0,1,0,2
Pham T. L.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,hài_lòng nhà_xe có gọi báo trước,1,0,0,0,2
Nguyen Q. C.,Nha Trang,Melissa Hotel Nha Trang,9.7,phòng tại khách_sạn sạch_đẹp nhân_viên thân_thiện hỗ_trợ khách nhiệt_tình buffet sáng đầy_đủ đa_dạng có điểm trừ nhỏ là cách_âm không_tốt lắm nếu có dịp sẽ quay lại,1,1,0,0,2
Nguyen T. D.,Phan Thiết,Khách sạn Sea Links Beach Phan Thiết,9.0,phòng_ốc và nhân_viên ổn,1,1,0,0,1
Duong T. T. H.,Vũng Tàu,Khu nghỉ dưỡng Six Senses Côn Đảo,10.0,mặc_dù tôi đặt_giá combo ưu_đãi nhưng chất_lượng vẫn được đảm_bảo mọi quyền_lợi được rất ok tôi hài_lòng với khu nghỉ_dưỡng và cách phục_vụ của nhân_viên,1,1,1,0,2
Hoang A.,Hà Nội,Ma Coeur Boutique Hotel,9.7,phòng sạch_đẹp khung_cảnh hồ nhất_định sẽ giới_thiệu,0,1,1,1,2
Nguyen V. T.,Hà Nội,Hanoi Charming House,4.5,khách_sạn phục_vụ kém về muộn nhân_viên trực đêm mãi mới mở_cửa ồn_ào từ nhà_hàng nhân_viên nói_chuyện cười đùa sáng sớm không_ngủ được phải gọi điện nhắc_nhở kỳ nghỉ mệt_mỏi tại đây,1,1,0,0,0
Tran T. L.,Nha Trang,Vinpearl Condotel Beachfront Nha Trang,10.0,chuyến đi mình cảm_thấy thật_sự thoải_mái và ưng_ý,0,0,0,0,2
Nguyen N. Q.,Hà Nội,Hanoi Charming House,5.8,không_giữ lời hứa khi khách đặt phòng,1,0,0,0,0
Vo T. N.,Phan Thiết,Azerai Ke Ga Bay,9.4,kinh_nghiệm tuyệt_vời cho chúng_tôi là một cặp vợ_chồng trẻ muốn có một thời_gian lạnh vượt xa mong_đợi là những gì tôi có_thể nói về công_chúa d và 39 an nam mọi thứ đều rất tốt và sẽ quay lại sớm,0,0,0,0,2
Tran V. T.,Vũng Tàu,Khu nghỉ dưỡng Six Senses Côn Đảo,10.0,dịch_vụ tốt nhân_viên tư_vấn rất tận_tình chất_lượng khách_sạn khá ổn,1,1,0,0,2
Linh L.,Phú Quốc,The Palmy Phú Quốc Resort & Spa,6.0,nhân_viên thân_thiện nhiệt_tình khách_sạn cũ ngủ 1 đêm dậy bị rệp bed bugs hoặc côn_trùng cắn sưng đỏ đầy người và ngứa kinh_khủng đồ ăn sáng nghèo_nàn,1,1,1,0,0
Nguyen D. T.,Đà Nẵng,Meliã Vinpearl Đà Nẵng Riverfront,10.0,tôi thấy thoải_mái khi ở đây nhân_viên chu_đáo,1,1,0,0,2
Hoang T. L.,Phan Thiết,Victoria Phan Thiết Beach Resort & Spa,8.0,mình và gia_đình đã có 1 chuyến đi thuận_lợi và hài_lòng cảm_ơn dịch_vụ của ivivu khu_nghỉ_mát tương_đối đẹp khung_cảnh thanh_bình đồ ăn nhà_hàng phục_vụ tương_đối ngon nhân_viên thái_độ phục_vụ nhiệt_tình lịch_sự luôn tận_tình giúp_đỡ chỉ có 1 điểm trừ duy_nhất là mùa này biển ở đây không_thể tắm được đành phải ra bể_bơi khu_nghỉ_mát bơi tạm,1,1,0,1,2
Nguyen T. T. N.,Phú Quốc,Vinpearl Discovery Wonderworld Phú Quốc,10.0,khách_sạn ưu_đãi trả phòng muộn nhân_viên ai cũng tuyệt tận_tình chu_đáo phòng_ốc sạch_sẽ biển rất đẹp toàn khu mình ở 3 ngày chơi chưa đã nói_chung rất ok,1,1,1,1,2
Linh L.,Đà Lạt,Dalat Edensee Lake Resort & Spa,9.7,tôi đã trải qua kỳ nghỉ tại dalat edensee 3011 2122018 thật_sự rất hài_lòng với từ phục_vụ đến không_gian của khu_nghỉ_mát nhất_định gia_đình tôi sẽ quay lại edensee mỗi khi lên đà lạt đánh_giá 5 sao cho edensee,1,1,0,0,2
Trung T.,Phan Thiết,Sea Links Beach Resort & Golf,10.0,thật_sự là kỳ nghỉ tuyệt_vời của cả gia_đình mình phòng rất thoải_mái khuôn_viên rất lớn,0,1,0,0,2
Nguyen T. V.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,10.0,hài_lòng về chuyến đi chỉ buồn là đi mùa này tắm biển bị sứa cắn sưng hết chân,0,0,0,1,2
Nguyen H. G.,Nha Trang,Khách sạn Senkotel Nha Trang,9.7,dịch_vụ tốt phòng_ốc mới và sạch_sẽ,1,1,1,0,2
Nguyen H. H.,Nha Trang,Khu nghỉ dưỡng The Anam Nha Trang,10.0,khu nghỉ_dưỡng đẹp thanh_bình yên_tĩnh đúng như những gì gia_đình tôi yêu_cầu sẽ quay trở_lại nếu có dịp,0,1,0,0,2
Nguyen T. T.,Phan Thiết,Seahorse Resort & Spa Phan Thiết,8.0,hồ bơi xuống_cấp tróc gạch nhiều nên dễ bị xước tay_chân khi bơi còn lại thì ok,1,1,1,0,2
Bui T. T. T.,Nha Trang,An Lâm Retreats Ninh Vân Bay,10.0,1 chuyến đi tuyệt_vời với rất nhiều cảm_xúc_cảm_ơn bạn toàn nguyễn_ivivu đã nhiệt_tình tư_vấn và hỗ_trợ chị về phía khu_nghỉ_mát em cảm_ơn chị thúy quản_gia đã hỗ_trợ em trong suốt thời_gian lưu_trú không_gian khu_nghỉ_mát rất đẹp phù_hợp với các cặp_đôi đồ ăn ngon nhân_viên thì rất nhiệt_tình thân_thiện mình sẽ quay lại nếu có dịp,1,1,0,0,2
Nguyen T. B.,Đà Nẵng,Khu nghỉ dưỡng Melia Đà Nẵng Beach,9.0,phòng_ốc và dịch_vụ tại khu nghỉ_dưỡng rất tốt nhưng không_hiểu sao tôi nhờ nhân_viên gọi taxi thì giá 200 k còn tự tôi gọi 100 k cùng quãng đường đó luôn,1,1,0,0,2
Le T. T. H.,Nha Trang,Rex Hotel and Apartment,9.7,khách_sạn sạch_sẽ tiện_nghi trải_nghiệm tuyệt_vời nhân_viên lịch_sự,1,1,1,0,2
Nguyen T. D.,Đà Nẵng,Khu nghỉ dưỡng Furama Đà Nẵng,10.0,khu_nghỉ_mát tuy đồ_dùng hơi cũ nhưng dịch_vụ tốt nhân_viên nhiệt_tình chuẩn 5 sao,1,1,0,0,2
Nguyen M. H.,Nha Trang,Rex Hotel and Apartment,6.0,nhân_viên lễ_tân có_vẻ khó_chịu,1,0,0,0,0
Vu T. H.,Quy Nhơn,Casa Marina Resort,6.1,khu_nghỉ_mát đẹp và yên_tĩnh giá phòng cũng không_quá đắt tuy_nhiên khu_nghỉ_mát ở xa thành_phố nên rất bất_tiện cho việc ăn_uống bữa sáng thì rất ít món chưa kể gia_đình mình đến nghỉ từ tối thứ 5 nên sáng thứ 6 số_lượng khách ít không_có buffet sáng mà phục_vụ gọi món rất là tệ khu_nghỉ_mát nên cái thiện về việc phục_vụ bữa ăn sáng còn lại thì rất tốt,1,1,1,1,0
Tran T. D.,Nha Trang,Aroma Nha Trang Boutique Hotel,9.1,khách_sạn sạch_sẽ nhân_viên phục_vụ tốt,1,0,1,0,2
Nguyen D. H.,Vũng Tàu,Khu nghỉ dưỡng Six Senses Côn Đảo,10.0,tôi đã có 1 chuyến đi rất vui ở six senses côn_đảo nhân_viên tư_vấn cho tôi nhiệt_tình còn nhắc cho tôi giờ đi rất chu_đáo khách_sạn trên cả tuyệt_vời nhất_định sẽ quay lại trong thời_gian tới và sẽ đồng_hành cùng ivivu,1,0,0,0,2
Thanh T.,Nha Trang,Khách sạn Mường Thanh Luxury Khánh Hòa,8.5,khung_cảnh đẹp lễ_tân hỗ_trợ nhiệt_tình,1,0,0,1,2
Tran V. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,khu_nghỉ_mát rất đẹp và dịch_vụ rất tốt sẽ quay lại trong thời_gian gần nhất cùng gia_đình,1,1,0,0,2
Thi T. H. N.,Huế,Hong Thien 1 Hotel,10.0,khách_sạn sạch nhân_viên thân_thiện cảm_ơn em ngân rất nhiệt_tình tư_vấn các điểm thăm quan,1,0,1,0,2
Tran V. T.,Phan Thiết,Khu nghỉ dưỡng Pandanus Phan Thiết,10.0,khu_nghỉ_mát rất đẹp và dịch_vụ rất tốt sẽ quay lại trong thời_gian gần nhất cùng gia_đình,1,1,0,0,2
